序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
24131,question_54_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.628127606020954,1127,6262,928366679955456.0,5787800588800.0
24132,question_54_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.47220268036271856,1254,5076,890878081062400.0,5529263067648.0
24133,question_54_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5734957036720706,1230,3578,978762200333824.0,6171977673216.0
24134,question_54_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.4427854606599423,2823,3683,774631570011648.0,4861683169792.0
24135,question_54_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.2520375383614317,508,2224,1065683606946304.0,6701599123968.0
24136,question_54_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3137250219283531,860,860,553142069604864.0,3479782600192.0
24137,question_54_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.4427854606599423,2823,2823,769532659107840.0,4857563900416.0
24138,question_54_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.4512051779932956,2348,2348,305861847114240.0,1905316957696.0
24139,question_55_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5456755912949047,1096,36123,1579597546555392.0,8793897682432.0
24140,question_55_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5456755912949047,1096,36123,1579597546555392.0,8793897682432.0
24141,question_55_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5456755912949047,1096,36123,1579597546555392.0,8793897682432.0
24142,question_55_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5456755912949047,1096,18360,1310256708434432.0,7763180473856.0
24143,question_55_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5456755912949047,1096,18841,1364385651533312.0,8094976801280.0
24144,question_55_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5456755912949047,1096,18384,1411416906792960.0,8363140954624.0
24145,question_55_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.49455823723377434,1322,8478,1360055163664896.0,8319729895936.0
24146,question_55_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.504377879081708,1174,9024,1406563290364416.0,8642739197440.0
24147,question_55_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5456755912949047,1096,9025,1405369485063680.0,8641321645568.0
24148,question_55_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.224518268942076,1047,4663,992429149356544.0,6185030011392.0
24149,question_55_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.2520931398712246,1157,4591,1289337685164544.0,8031350315520.0
24150,question_55_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.3653233744564791,1325,4947,669260938652160.0,4147229976064.0
24151,question_55_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.4346907839099475,1225,2203,940789715436032.0,5914243160576.0
24152,question_55_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.2524317787609506,871,1918,1311964792731136.0,8276655499776.0
24153,question_55_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.504377879081708,1174,2331,1127633038237184.0,7096826671616.0
24154,question_55_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.37226398291720936,1489,1489,706061220113920.0,4463700496896.0
24155,question_55_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.08511189120721718,1109,1109,798799267240960.0,5054173478400.0
24156,question_55_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5456755912949047,1096,1096,891540810623488.0,5644667693568.0
24157,question_56_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5425542580169411,2109,66052,2229348353873920.0,12910909853184.0
24158,question_56_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5425542580169411,2109,66052,2229348353873920.0,12910909853184.0
24159,question_56_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5425542580169411,2109,66052,2229348353873920.0,12910909853184.0
24160,question_56_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5166820614949473,1656,30910,2053910157049856.0,12560006461952.0
24161,question_56_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5425542580169411,2109,31355,2079503980433408.0,12592123656704.0
24162,question_56_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5166820614949473,1656,30097,2075338404301824.0,12585989741056.0
24163,question_56_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.48412035237807816,1653,15011,1158805989577216.0,7074966271488.0
24164,question_56_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.48412035237807816,1653,18000,1645978684422144.0,10216942626304.0
24165,question_56_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5425542580169411,2109,15851,2027922715635200.0,12541739969024.0
24166,question_56_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.22057009577806116,1476,8973,1125839765943296.0,7041816561152.0
24167,question_56_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.48412035237807816,1653,8618,1303774146204160.0,8160599904768.0
24168,question_56_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5425542580169411,2109,6153,2000456087251968.0,12514493536768.0
24169,question_56_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.448860658586875,2765,4095,1284877408969728.0,8141240263168.0
24170,question_56_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.48412035237807816,1653,2989,803841180688384.0,5060391329280.0
24171,question_56_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.3419885954760656,1944,3016,1615515025434112.0,10189824136704.0
24172,question_56_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.10125207276038749,1244,1244,468628985594368.0,2955582033408.0
24173,question_56_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.25255912728743324,1316,1316,994287673474048.0,6302464602624.0
24174,question_56_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.27288489669350147,1157,1157,839670522853888.0,5318016597504.0
24175,question_57_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1820,57769,1723843467267072.0,9771284662784.0
24176,question_57_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1733,57769,1723843467267072.0,9771284662784.0
24177,question_57_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1700,57769,1723843467267072.0,9771284662784.0
24178,question_57_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,2115,30240,1634797263216128.0,9691080104448.0
24179,question_57_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,2138,30432,1611061524531200.0,9665664674304.0
24180,question_57_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,1820,29005,1602233556972544.0,9654545795584.0
24181,question_57_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1429,15109,1565468742992896.0,9624690379264.0
24182,question_57_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1429,14975,1357808078070272.0,8364311275008.0
24183,question_57_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1608,14484,1581368968439808.0,9642097994240.0
24184,question_57_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,1170,6614,1343049438790656.0,8406916190720.0
24185,question_57_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,1608,6158,1253765992768000.0,7819925685760.0
24186,question_57_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,1429,6938,1137235768091648.0,7094732628480.0
24187,question_57_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,2579,4095,1189850053363712.0,7426524089856.0
24188,question_57_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,1809,3041,1480668245360640.0,9320958966272.0
24189,question_57_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,1914,3748,720189712133632.0,4467064869376.0
24190,question_57_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,2138,2138,304179960890880.0,1839843963392.0
24191,question_57_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,2381,2381,1386268873896960.0,8729576218112.0
24192,question_57_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,1084,1084,190845803650048.0,1118229736960.0
24193,question_58_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.6761169848545864,1951,33707,2175215955877888.0,12288732894720.0
24194,question_58_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.6761169848545864,1951,33707,2175215955877888.0,12288732894720.0
24195,question_58_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.6761169848545864,1951,33707,2175215955877888.0,12288732894720.0
24196,question_58_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.6761169848545864,1951,17313,2039820647813632.0,12156723439104.0
24197,question_58_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.6761169848545864,1951,16403,2030102885671936.0,12144783472128.0
24198,question_58_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.6761169848545864,1951,15833,2037220887882240.0,12152599897600.0
24199,question_58_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5195875195390315,1246,7053,1296432723235840.0,7870160352768.0
24200,question_58_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.6046562548661419,654,6375,1307570303786496.0,7990102769152.0
24201,question_58_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.6761169848545864,1951,10189,1954000734767104.0,12068356904448.0
24202,question_58_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5208820959961193,1322,3740,1240283707809792.0,7703895760384.0
24203,question_58_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.6046562548661419,654,2884,1373919701995008.0,8556530530816.0
24204,question_58_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5783064480559287,991,4073,1380667643961344.0,8564599228928.0
24205,question_58_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.42301294347434515,1635,2766,651059905527808.0,4072167971328.0
24206,question_58_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.6046562548661419,654,2078,1740242683120128.0,10970819929600.0
24207,question_58_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.6046562548661419,654,1538,1090812580177920.0,6835907097088.0
24208,question_58_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.33417651551195127,549,549,1174200456117248.0,7417293475328.0
24209,question_58_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3028927675362231,1329,1329,1040207342491136.0,6564156322304.0
24210,question_58_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.05810945928935036,1028,1028,1194815428745216.0,7548549277184.0
24211,question_59_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1644,53415,3183061942010368.0,19084091115008.0
24212,question_59_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1042,53415,3183061942010368.0,19084091115008.0
24213,question_59_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.5,1695,53415,3183061942010368.0,19084091115008.0
24214,question_59_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,1930,24239,1416184342135296.0,8370856618496.0
24215,question_59_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,2041,24205,3092149965724672.0,19008850646528.0
24216,question_59_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5,2815,28422,3069009040398848.0,18984547927552.0
24217,question_59_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1797,12724,2206856632472064.0,13758757863936.0
24218,question_59_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1672,12560,2117304663666176.0,13226492297728.0
24219,question_59_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5,1550,14611,2165778407425536.0,13494165950976.0
24220,question_59_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,1695,6625,2217763198277120.0,13991719744000.0
24221,question_59_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,951,5603,1096479530895872.0,6841267438080.0
24222,question_59_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.5,1410,5651,2099881078182400.0,13212461507072.0
24223,question_59_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,1555,2503,1150282069471232.0,7228751976960.0
24224,question_59_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,1797,2841,1077289418412544.0,6768419874304.0
24225,question_59_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.5,1930,2851,890857316539392.0,5586250694144.0
24226,question_59_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,1206,1206,79549093122048.0,462195545600.0
24227,question_59_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,3020,3020,79549093122048.0,462195545600.0
24228,question_59_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.5,2092,2092,1295486133060608.0,8204184411648.0
24229,question_6_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.9254439279572136,1100,32995,3885733174447104.0,23874790792192.0
24230,question_6_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.9254439279572136,1100,32995,3885733174447104.0,23874790792192.0
24231,question_6_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.9254439279572136,1100,32995,3885733174447104.0,23874790792192.0
24232,question_6_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.9254439279572136,1100,17286,3799868470123520.0,23807700638720.0
24233,question_6_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.9254439279572136,1100,16150,1624407751554560.0,9900745210880.0
24234,question_6_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.9254439279572136,1100,16530,1358069911280640.0,8195128590848.0
24235,question_6_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.9254439279572136,1100,8716,3488585446333952.0,22010374350336.0
24236,question_6_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.9254439279572136,1100,8265,1017726300470272.0,6260437161472.0
24237,question_6_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.9211600394391042,928,7814,1294473943476224.0,8086804661760.0
24238,question_6_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.9082869403048914,1306,4432,1160272532434432.0,7292783191552.0
24239,question_6_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.9176570483209516,1014,4072,3484578309451776.0,22010894153216.0
24240,question_6_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.92408433716745,1029,4141,1299003453525504.0,8150113456640.0
24241,question_6_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.9172705850588114,1030,1972,1284274778986496.0,8138292158976.0
24242,question_6_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.8213531045909855,1177,1957,624827702663168.0,3939515785728.0
24243,question_6_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.9034750193345369,891,2085,780808577283584.0,4924746806784.0
24244,question_6_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.9211600394391042,928,928,694867316220928.0,4397605570048.0
24245,question_6_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.8213531045909855,1177,1177,622748903395840.0,3938416701952.0
24246,question_6_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.034739517904224256,1078,1078,87078335445504.0,527701524992.0
24247,question_7_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.7771085922238533,979,30658,1566980706680832.0,8733102369280.0
24248,question_7_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.7771085922238533,979,30658,1566980706680832.0,8733102369280.0
24249,question_7_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.7771085922238533,979,30658,1566980706680832.0,8733102369280.0
24250,question_7_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5962212751416734,926,15937,1448313983925760.0,8625478162944.0
24251,question_7_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.5732936164164604,998,15478,1433375180741120.0,8500364771840.0
24252,question_7_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.621852398884685,1038,13215,1452663714469376.0,8630230751744.0
24253,question_7_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5732936164164604,998,6747,1377657727592960.0,8450389869056.0
24254,question_7_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.43669658874901635,862,5899,1147635546794496.0,7057730106880.0
24255,question_7_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.7771085922238533,979,7724,1366860811090944.0,8438561903104.0
24256,question_7_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.7771085922238533,979,3673,1348355640088064.0,8424135746048.0
24257,question_7_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.621852398884685,1038,3473,981498653507072.0,6120556465664.0
24258,question_7_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.49800945007406955,1002,3504,1180344092438528.0,7370727322112.0
24259,question_7_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.621852398884685,1038,1490,989637490818048.0,6241061762560.0
24260,question_7_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.20580078047092656,465,1001,1093702564622336.0,6898355088896.0
24261,question_7_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.43669658874901635,862,1247,763171968299520.0,4797815045632.0
24262,question_7_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.13880628551246268,1341,1341,107363419943936.0,658965842432.0
24263,question_7_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3054134664183471,487,487,1106869296550400.0,7022926992896.0
24264,question_7_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.450960747147742,1790,1790,1158401224755200.0,7351033074176.0
24265,question_8_aime_Qwen3-32B_S32,32,2,1,1,1,1.0,0.5563141953741036,1260,6868,2281580391345664.0,13202638211584.0
24266,question_8_aime_Qwen3-32B_S32,32,2,1,1,1,1.0,0.7627616988453317,1413,29430,2281580391345664.0,13202638211584.0
24267,question_8_aime_Qwen3-32B_S32,32,2,1,1,1,1.0,0.4942703575937063,1062,9397,2281580391345664.0,13202638211584.0
24268,question_8_aime_Qwen3-32B_S16,32,2,1,1,1,1.0,0.5902053774893513,1287,8715,1452341153630720.0,8623649192448.0
24269,question_8_aime_Qwen3-32B_S16,32,2,1,1,1,1.0,0.7627616988453317,1413,17886,2156311550090752.0,13090773469696.0
24270,question_8_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.7627616988453317,1413,21764,1460589561158656.0,8687604000256.0
24271,question_8_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.6133877931693078,1594,10064,1405993161898496.0,8584970205696.0
24272,question_8_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.5902053774893513,1287,10281,1243814337368064.0,7592927610368.0
24273,question_8_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.602335966786137,1195,11245,2093119972241408.0,13033540459008.0
24274,question_8_aime_Qwen3-32B_S4,32,2,1,1,1,1.0,0.5012860456061035,1016,5689,1266412906477568.0,7895463154176.0
24275,question_8_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.7090256020141337,1468,5292,1315419238189568.0,8220729355776.0
24276,question_8_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.7090256020141337,1468,5884,1318526112092160.0,8224183115264.0
24277,question_8_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.6133877931693078,1594,2853,1357024336250368.0,8541332462080.0
24278,question_8_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.31116880655879947,1259,2381,1193356872122368.0,7547748206080.0
24279,question_8_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.7090256020141337,1468,2837,1302798481616896.0,8210197437952.0
24280,question_8_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.7090256020141337,1468,1468,862453609217024.0,5447798220288.0
24281,question_8_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3366905553612558,1720,1720,1130387651618816.0,7153755594240.0
24282,question_8_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.4303732095366102,1438,1438,1192222728190976.0,7547463230976.0
24283,question_9_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.8056787025710738,1618,43023,2277355735413248.0,12664944456192.0
24284,question_9_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.8056787025710738,1618,43023,2277355735413248.0,12664944456192.0
24285,question_9_aime_Qwen3-32B_S32,32,2,1,1,1,0.0,0.8056787025710738,1618,43023,2277355735413248.0,12664944456192.0
24286,question_9_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.7334460668281203,1202,22358,2108026362913792.0,12499832766976.0
24287,question_9_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.7334460668281203,1202,20828,1757496421345280.0,10268026169856.0
24288,question_9_aime_Qwen3-32B_S16,32,2,1,1,1,0.0,0.7334460668281203,1202,21769,2101785094137344.0,12492341481984.0
24289,question_9_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.7147826604005154,738,11873,2021917823923712.0,12415382327808.0
24290,question_9_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.8056787025710738,1618,13758,1531079284205568.0,9322913185280.0
24291,question_9_aime_Qwen3-32B_S8,32,2,1,1,1,0.0,0.8056787025710738,1618,11127,1664464125705728.0,10175689136640.0
24292,question_9_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.7334460668281203,1202,3925,1321915584960000.0,8229457554944.0
24293,question_9_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.6667254081903374,1040,6269,1573558711198208.0,9809589038592.0
24294,question_9_aime_Qwen3-32B_S4,32,2,1,1,1,0.0,0.6412942312075068,2435,6994,1475376655307776.0,9212717122048.0
24295,question_9_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.6631705649014611,1143,2305,1302824462413312.0,8211369848320.0
24296,question_9_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.8056787025710738,1618,2430,1303161812903424.0,8211752168960.0
24297,question_9_aime_Qwen3-32B_S2,32,2,1,1,1,0.0,0.685740520144764,642,1307,1415028437570560.0,8931952923136.0
24298,question_9_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3792710724900028,1305,1305,1366953029871616.0,8663463895552.0
24299,question_9_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.20863434260322858,778,778,1408182457163776.0,8925972353536.0
24300,question_9_aime_Qwen3-32B_S1,32,2,1,1,1,0.0,0.3122049106678689,1822,1822,1026836606118400.0,6497929156096.0
24301,question_0_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.90014672119175,1281,19458,45384231714304.0,249576113920.0
24302,question_0_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.90014672119175,1281,19458,45384231714304.0,249576113920.0
24303,question_0_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.90014672119175,1281,19458,45384231714304.0,249576113920.0
24304,question_0_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.875834291472093,1223,8768,42124550273792.0,245725492992.0
24305,question_0_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.90014672119175,1281,9933,42475105826048.0,246759462656.0
24306,question_0_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.90014672119175,1281,9933,42475105826048.0,246759462656.0
24307,question_0_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.062195075436663784,982,3899,16942771125504.0,93223259136.0
24308,question_0_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.90014672119175,1281,5064,33760686677760.0,199817228800.0
24309,question_0_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.90014672119175,1281,5064,33760686677760.0,199817228800.0
24310,question_1_aime_Qwen3-1.7B_S4,4,16,4,1,1,1.0,0.9502910570490996,430,1760,18612037599232.0,94161636352.0
24311,question_1_aime_Qwen3-1.7B_S4,4,16,4,1,1,1.0,0.9502910570490996,430,1760,18612037599232.0,94161636352.0
24312,question_1_aime_Qwen3-1.7B_S4,4,16,4,1,1,1.0,0.9654320885820661,481,1914,18612037599232.0,94161636352.0
24313,question_1_aime_Qwen3-1.7B_S2,4,16,4,1,1,1.0,0.9654320885820661,481,1914,12310568635904.0,64765985536.0
24314,question_1_aime_Qwen3-1.7B_S2,4,16,4,1,1,1.0,0.9502910570490996,430,1760,16838488429056.0,93419719680.0
24315,question_1_aime_Qwen3-1.7B_S2,4,16,4,1,1,1.0,0.9654320885820661,481,1914,12310568635904.0,64765985536.0
24316,question_1_aime_Qwen3-1.7B_S1,4,16,4,1,1,1.0,0.9534870696196462,475,1896,10778698101248.0,60306211840.0
24317,question_1_aime_Qwen3-1.7B_S1,4,16,4,1,1,1.0,0.9534870696196462,475,1896,10778698101248.0,60306211840.0
24318,question_1_aime_Qwen3-1.7B_S1,4,16,4,1,1,1.0,0.9654320885820661,481,1914,11423794050816.0,64395027200.0
24319,question_10_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.7633200379196341,1063,15067,30284558320128.0,162432420864.0
24320,question_10_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.7633200379196341,1063,15067,30284558320128.0,162432420864.0
24321,question_10_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.7633200379196341,1063,15067,30284558320128.0,162432420864.0
24322,question_10_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.7633200379196341,1063,7296,27633137796096.0,159902288896.0
24323,question_10_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.7633200379196341,1063,8273,27633137796096.0,159902288896.0
24324,question_10_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.6525783585985049,924,6794,27633137796096.0,159902288896.0
24325,question_10_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.6525783585985049,924,3685,26307427534080.0,158637222912.0
24326,question_10_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.6525783585985049,924,3685,26307427534080.0,158637222912.0
24327,question_10_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.7633200379196341,1063,4187,26307427534080.0,158637222912.0
24328,question_11_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.4533862704005018,1091,28333,67012622860288.0,396624315136.0
24329,question_11_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.4533862704005018,1091,28333,67012622860288.0,396624315136.0
24330,question_11_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.4533862704005018,1091,28333,67012622860288.0,396624315136.0
24331,question_11_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.4533862704005018,1091,9439,39532389510656.0,237347014912.0
24332,question_11_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.27581472606319307,1176,9765,64372824244736.0,393786016512.0
24333,question_11_aime_Qwen3-1.7B_S2,4,16,4,1,1,0.0,0.4533862704005018,1091,9439,39532389510656.0,237347014912.0
24334,question_11_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.4533862704005018,1091,4348,24140721683456.0,146236018432.0
24335,question_11_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.4533862704005018,1091,4348,24140721683456.0,146236018432.0
24336,question_11_aime_Qwen3-1.7B_S1,4,16,4,1,1,0.0,0.17004632090805566,3550,14220,38350338722304.0,236299712768.0
24337,question_12_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.854018750247731,1314,20756,62630205241856.0,363596835840.0
24338,question_12_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.854018750247731,1314,20756,62630205241856.0,363596835840.0
24339,question_12_aime_Qwen3-1.7B_S4,4,16,4,1,1,0.0,0.854018750247731,1314,20756,62630205241856.0,363596835840.0
