序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
6741,question_27_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.5,1946,1946,1428621782821632.0,8281960865024.0
6742,question_28_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20884322774538097,170,7108,1597234656048640.0,6773151168000.0
6743,question_28_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20884322774538097,170,7108,1597234656048640.0,6773151168000.0
6744,question_28_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20884322774538097,170,7108,1597234656048640.0,6773151168000.0
6745,question_28_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.20884322774538097,170,3543,1046184478572800.0,4959963642368.0
6746,question_28_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.1932555441374895,269,3644,1043269911950336.0,4980971602432.0
6747,question_28_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.18274205450151404,272,3068,1184588422588928.0,5887830660096.0
6748,question_28_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.20884322774538097,170,1511,616186449828096.0,3155262836992.0
6749,question_28_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.20884322774538097,170,1739,765711718867200.0,4043713203712.0
6750,question_28_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.18611331850565155,404,2952,1032021692502528.0,5634362012160.0
6751,question_28_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.204144276689095,634,1925,674810752969472.0,3805920771072.0
6752,question_28_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.20884322774538097,170,1288,440793917516288.0,2443618888704.0
6753,question_28_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.1932555441374895,269,1311,673326333306368.0,3834965340416.0
6754,question_28_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.18274205450151404,272,1296,424725258223616.0,2500994354432.0
6755,question_28_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.11570635699693003,406,406,621960165114624.0,3667876136960.0
6756,question_28_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.1677576218087997,505,911,620994168207616.0,3646982119424.0
6757,question_28_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.14896355598171954,260,260,344941120579328.0,2087896314112.0
6758,question_28_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.26975534317428296,528,528,648337677799168.0,3893465218048.0
6759,question_28_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.17641850969397793,453,688,366319845160192.0,2247016780288.0
6760,question_28_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.33550180993108647,1134,1134,781469261642496.0,4756407459328.0
6761,question_28_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.12004645453547046,265,265,183249522430464.0,1123814933248.0
6762,question_28_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.5183947774053752,711,711,483517504841728.0,2975102152960.0
6763,question_29_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.5235774988774248,94,2814,392099306163712.0,1568185240832.0
6764,question_29_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.5235774988774248,94,2814,392099306163712.0,1568185240832.0
6765,question_29_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.5235774988774248,94,2814,392099306163712.0,1568185240832.0
6766,question_29_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.5235774988774248,94,1595,231991583919872.0,1024228412928.0
6767,question_29_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.5235774988774248,94,1545,270279188752384.0,1254092035840.0
6768,question_29_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.4726866745229262,62,1350,302662326206464.0,1486702456064.0
6769,question_29_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.4465219522932576,100,735,212166630898432.0,1114390638592.0
6770,question_29_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.31727060353142766,189,1616,273902310278912.0,1441967310336.0
6771,question_29_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.4726866745229262,62,740,207569319716864.0,1108186505216.0
6772,question_29_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.3103836376735873,63,350,134965562419968.0,755445408256.0
6773,question_29_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.0879807212490961,92,92,164379331339776.0,932292114432.0
6774,question_29_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.39591044833331496,80,297,158638980346112.0,919949289728.0
6775,question_29_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.3120330320139242,150,481,154191989631232.0,911346688000.0
6776,question_29_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.31727060353142766,189,499,190977302105856.0,1144192403200.0
6777,question_29_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.4465219522932576,100,163,120804979902208.0,722598496256.0
6778,question_29_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.4726866745229262,62,148,68786196082688.0,410379232256.0
6779,question_29_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.23863010136106977,46,46,39910108698880.0,237739023872.0
6780,question_29_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.4465219522932576,100,226,94698048843776.0,570628615424.0
6781,question_29_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.3928600617404678,209,209,144999335410944.0,888703665920.0
6782,question_29_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.155575066481116,181,181,127888456007424.0,777096561920.0
6783,question_29_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.4489097276939749,96,96,72492187591936.0,445853149952.0
6784,question_3_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.1534886946494655,107,671,713114921981952.0,3126875112704.0
6785,question_3_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.1534886946494655,107,671,713114921981952.0,3126875112704.0
6786,question_3_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.1534886946494655,107,671,713114921981952.0,3126875112704.0
6787,question_3_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.1534886946494655,107,671,562309149264128.0,2896253825024.0
6788,question_3_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.11245657404261164,86,208,510840182988800.0,2349666484480.0
6789,question_3_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.1534886946494655,107,193,459520205122048.0,2040322927104.0
6790,question_3_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.06676976498531499,364,2998,686140625270016.0,3373504402688.0
6791,question_3_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.05294185569751829,122,122,379682045089536.0,1965855358208.0
6792,question_3_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.05294185569751829,122,122,360935925208320.0,1863271445504.0
6793,question_3_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.05294185569751829,122,122,299879959954176.0,1689076680704.0
6794,question_3_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.06676976498531499,364,364,555007193119232.0,3039513940736.0
6795,question_3_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.1534886946494655,107,463,464771629163520.0,2778938174208.0
6796,question_3_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.06312415319426352,311,738,537135379070976.0,3092148062976.0
6797,question_3_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.05267593641122345,392,990,431666611222784.0,2499028677376.0
6798,question_3_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.06312415319426352,311,765,588371548665600.0,3421702900224.0
6799,question_3_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.03691866115140415,291,291,436070989890816.0,2590973129472.0
6800,question_3_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.022650434115746042,267,267,325920685685504.0,1955707679744.0
6801,question_3_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.03443181582373278,395,395,489064068317440.0,2943938181632.0
6802,question_3_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.036936051689215196,294,294,204505727046656.0,1250550441728.0
6803,question_3_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.05294185569751829,122,122,89954974962944.0,556463796224.0
6804,question_3_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.0390818372928853,243,243,172373382245120.0,1044294458368.0
6805,question_30_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.40015990891746916,85,339,559918125082624.0,2268100574208.0
6806,question_30_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.40015990891746916,85,339,559918125082624.0,2268100574208.0
6807,question_30_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.40015990891746916,85,339,559918125082624.0,2268100574208.0
6808,question_30_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.40015990891746916,85,266,341295488230144.0,1541503145728.0
6809,question_30_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.40015990891746916,85,85,328583106828032.0,1440277893376.0
6810,question_30_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.3432793244472196,65,138,319374922033664.0,1386683694592.0
6811,question_30_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.23147811334475543,73,73,246956682221312.0,1258100806144.0
6812,question_30_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.40015990891746916,85,85,270867511088384.0,1398455996672.0
6813,question_30_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.40015990891746916,85,201,290898063814400.0,1528070639872.0
6814,question_30_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.7003251125394147,484,484,742995028837376.0,4267843225856.0
6815,question_30_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.3432793244472196,65,65,164073642437376.0,894785156608.0
6816,question_30_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.36965757450702813,116,116,250050480673280.0,1436075422208.0
6817,question_30_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.8686176293086676,646,1263,869627959395328.0,4979566729984.0
6818,question_30_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.7003251125394147,484,484,523498354079232.0,3108458875648.0
6819,question_30_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.36736033085107145,603,1409,646707506658304.0,3829949392640.0
6820,question_30_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.36736033085107145,603,603,510665195486208.0,3093920008704.0
6821,question_30_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.36736033085107145,603,603,538619575832576.0,3283506711296.0
6822,question_30_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.6437718720078001,443,443,559377233416960.0,3329582543616.0
6823,question_30_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.5795815951548202,1538,1538,1180478104569344.0,6610553592832.0
6824,question_30_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.8496463630085097,494,494,351516339727616.0,2108424190208.0
6825,question_30_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.5795815951548202,1538,1538,1180478104569344.0,6610553592832.0
6826,question_31_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.21780394531860126,310,2804,1027459632041472.0,4715000457216.0
6827,question_31_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.21780394531860126,310,2804,1027459632041472.0,4715000457216.0
6828,question_31_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.21780394531860126,310,2804,1027459632041472.0,4715000457216.0
6829,question_31_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.21780394531860126,310,1186,672137947237120.0,3368228175872.0
6830,question_31_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.21780394531860126,310,1724,818930743054592.0,4301546654720.0
6831,question_31_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.20237229352222688,146,1350,673722198700544.0,3441331047168.0
6832,question_31_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.04627144299340962,147,308,543822406407168.0,3011586584832.0
6833,question_31_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.04957827060916288,161,968,642598134893568.0,3623862541824.0
6834,question_31_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.046068885177650405,121,282,613252199922432.0,3460480344832.0
6835,question_31_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.17265287640077118,163,163,381344140421888.0,2206685583872.0
6836,question_31_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.046068885177650405,121,301,418546832736256.0,2478494962944.0
6837,question_31_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.04498477289482722,180,180,454467772105984.0,2656411373056.0
6838,question_31_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.281085228100175,209,814,405361738587904.0,2422517520640.0
6839,question_31_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.04957827060916288,161,161,290446075075072.0,1745869178368.0
6840,question_31_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.04515426588875116,165,165,391992241211648.0,2402021278720.0
6841,question_31_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.281085228100175,209,209,302990293797632.0,1842469656832.0
6842,question_31_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.04096823474857082,117,117,374959535550208.0,2318005129216.0
6843,question_31_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.21780394531860126,310,595,310830661944320.0,1893946894336.0
6844,question_31_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.02761271903517429,1455,1455,1069258001672448.0,6175842159872.0
6845,question_31_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.44820373901276006,293,293,204267545282304.0,1244805884672.0
6846,question_31_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.20237229352222688,146,146,103787806302208.0,646246877696.0
6847,question_32_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2468615293065432,122,978,697859499106560.0,2637062478848.0
6848,question_32_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2468615293065432,122,978,697859499106560.0,2637062478848.0
6849,question_32_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2468615293065432,122,978,697859499106560.0,2637062478848.0
6850,question_32_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.17086762885298673,105,552,475043005470208.0,2129428100352.0
6851,question_32_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.18024926066756208,114,452,529043098633728.0,2445740534272.0
6852,question_32_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.18024926066756208,114,528,471417436840448.0,2129345053696.0
6853,question_32_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.18024926066756208,114,252,306195074719744.0,1495593955072.0
6854,question_32_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.08989705555017886,109,109,461964245689856.0,2347324082432.0
6855,question_32_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.2468615293065432,122,237,414063730752000.0,2178061568256.0
6856,question_32_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.2468615293065432,122,122,326516570544640.0,1834481083904.0
6857,question_32_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.1048079930366579,213,623,596792118340096.0,3192729236480.0
6858,question_32_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.2468615293065432,122,312,308960565500160.0,1755750450944.0
6859,question_32_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.019390639736934466,294,294,484825482899968.0,2798594525440.0
6860,question_32_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.18024926066756208,114,114,215597767678720.0,1258939084032.0
6861,question_32_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.18024926066756208,114,114,196969266946816.0,1158673159168.0
6862,question_32_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.18024926066756208,114,114,145074762676480.0,878991599360.0
6863,question_32_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.04634266255971699,463,1012,518221361912576.0,2953396681984.0
6864,question_32_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.023513152654412894,410,410,448393427104000.0,2667470675968.0
6865,question_32_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.017756821654537087,447,447,309050815161088.0,1882444571392.0
6866,question_32_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.044601314774534266,254,254,183621133308928.0,1092540671488.0
6867,question_32_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.08989705555017886,109,109,77973657210624.0,473875334912.0
6868,question_33_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2990520866750218,150,2471,675960074596352.0,3211108216064.0
6869,question_33_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2990520866750218,150,2471,675960074596352.0,3211108216064.0
6870,question_33_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.2990520866750218,150,2471,675960074596352.0,3211108216064.0
6871,question_33_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.2990520866750218,150,821,513823960081152.0,2730233728768.0
6872,question_33_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.2990520866750218,150,1422,580184481786112.0,3142197357824.0
6873,question_33_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.2111440726177479,532,1789,584372207328000.0,3147044957952.0
6874,question_33_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.2990520866750218,150,506,202185023839232.0,1034907055616.0
6875,question_33_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.1689007232364766,436,564,418279729378560.0,2384109993216.0
6876,question_33_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.10615469924310189,87,411,300449861003264.0,1653868170752.0
6877,question_33_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.10816556212014379,87,87,242579453478656.0,1403727960320.0
6878,question_33_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.2711591329733308,108,310,204564699067904.0,1175740059648.0
6879,question_33_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.10615469924310189,87,87,134015016472064.0,725963718144.0
6880,question_33_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.35628383156956456,650,1394,977528611446016.0,5530784034048.0
6881,question_33_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.10947419524296839,697,697,974806700593152.0,5461107499008.0
6882,question_33_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.2990520866750218,150,586,337073701466880.0,2074511660032.0
6883,question_33_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.3151183926866218,750,750,834920398970112.0,4940116586496.0
6884,question_33_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.22374930213110378,661,661,681535965788160.0,4099795531776.0
6885,question_33_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.25593905181834403,555,555,580456650075904.0,3381824811008.0
6886,question_33_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.5004608331805931,816,816,573531916305152.0,3454096841216.0
6887,question_33_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.13886680280226962,788,788,552412489108480.0,3338563158784.0
6888,question_33_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.15282703573323642,1042,1042,702968106959104.0,4343427128320.0
6889,question_34_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20440078813749493,68,488,745003458911488.0,3083434633216.0
6890,question_34_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20440078813749493,68,488,745003458911488.0,3083434633216.0
6891,question_34_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.20440078813749493,68,488,745003458911488.0,3083434633216.0
6892,question_34_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.12388651679629555,100,100,506046183956992.0,2367704769024.0
6893,question_34_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.1658371000150284,97,197,550973554249216.0,2692527656448.0
6894,question_34_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.20440078813749493,68,292,555335565621760.0,2724614260480.0
6895,question_34_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.20440078813749493,68,264,382576168706816.0,2055632549376.0
6896,question_34_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.14919332237837932,124,124,480271347551744.0,2548842731008.0
6897,question_34_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.14919332237837932,124,223,356371863688960.0,1860144613376.0
6898,question_34_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.20440078813749493,68,68,334757657043712.0,1939760331264.0
6899,question_34_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.1658371000150284,97,97,335334344205056.0,1945417234432.0
6900,question_34_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.14919332237837932,124,124,400603785089536.0,2305423774976.0
6901,question_34_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.470602358109158,328,602,466674237709568.0,2783541872384.0
6902,question_34_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.12388651679629555,100,100,232876651945728.0,1400277399808.0
6903,question_34_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.05441173080965711,344,344,713155498827520.0,4174937596928.0
6904,question_34_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.12388651679629555,100,100,135402405872384.0,832167264768.0
6905,question_34_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.06669381548197847,314,588,263903844271872.0,1589412197632.0
6906,question_34_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.08848512267487962,544,544,556583935710208.0,3299024753920.0
6907,question_34_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.08837056103020159,315,315,215281705517312.0,1327911407872.0
6908,question_34_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.12976124687148402,463,463,314054935289088.0,1938149543680.0
6909,question_34_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.1727392270400411,300,300,207633399529472.0,1272508568576.0
6910,question_35_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.3026138334829117,381,1759,747205118675456.0,3705834883072.0
6911,question_35_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.3026138334829117,381,1759,747205118675456.0,3705834883072.0
6912,question_35_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.3026138334829117,381,1759,747205118675456.0,3705834883072.0
6913,question_35_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.3026138334829117,381,1411,648107432741888.0,3581723532800.0
6914,question_35_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.3026138334829117,381,1133,567969651259136.0,2933054672128.0
6915,question_35_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.242691781891609,165,846,543025437866240.0,2785520082688.0
6916,question_35_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.173809733544035,94,94,558531514702336.0,3333464761088.0
6917,question_35_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.13915348404427172,532,865,624736399517440.0,3605030931712.0
6918,question_35_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.13915348404427172,532,532,567537947846912.0,3292589355776.0
6919,question_35_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.07698726117880225,333,333,526942401947136.0,3137016768256.0
6920,question_35_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.112206762250468,365,709,580224117561088.0,3277030417920.0
6921,question_35_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.112206762250468,365,365,740548273945088.0,4162270886144.0
6922,question_35_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.04981486006281786,254,254,504119100303616.0,3143821913344.0
6923,question_35_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.0,0,0,531427366593536.0,3322755559424.0
6924,question_35_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.17393992354884993,626,1534,923396406315264.0,5234176942848.0
6925,question_35_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.09862963656441807,240,240,365223414542336.0,2160736023040.0
6926,question_35_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.06776359773437232,575,1166,572772291103488.0,3315394360320.0
6927,question_35_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.10680514990901449,570,570,919169696157440.0,5335493653504.0
6928,question_35_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.3393193466669785,696,696,491002885780736.0,2949356897536.0
6929,question_35_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.318492111288515,276,276,193943210209280.0,1180401008640.0
6930,question_35_aime_Qwen3-1.7B_S1,1,1,1,1,1,0.0,0.09055228928173589,770,770,540400239579648.0,3255516020736.0
6931,question_36_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.16441579928431646,103,1684,850994250414336.0,3632500897536.0
6932,question_36_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.16441579928431646,103,1684,850994250414336.0,3632500897536.0
6933,question_36_aime_Qwen3-1.7B_S64,64,1,1,1,1,0.0,0.16441579928431646,103,1684,850994250414336.0,3632500897536.0
6934,question_36_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.16441579928431646,103,1029,642705863600640.0,3212071482368.0
6935,question_36_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.07707598283366597,139,749,500938483202304.0,2319791688704.0
6936,question_36_aime_Qwen3-1.7B_S32,32,1,1,1,1,0.0,0.16441579928431646,103,695,632016589076992.0,3128256624640.0
6937,question_36_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.036784964292897696,78,78,405570578366464.0,2149928890368.0
6938,question_36_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.042922395223224066,77,224,409262900288256.0,2159134982144.0
6939,question_36_aime_Qwen3-1.7B_S16,16,1,1,1,1,0.0,0.15135479041413155,100,732,499173616589312.0,2761769683456.0
6940,question_36_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.15135479041413155,100,508,480621413373696.0,2826813473792.0
6941,question_36_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.018376449297040128,147,314,383947527814144.0,2189002084864.0
6942,question_36_aime_Qwen3-1.7B_S8,8,1,1,1,1,0.0,0.16441579928431646,103,379,322570441820928.0,1863512304640.0
6943,question_36_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.020965679549464666,289,565,490482409736704.0,2897293434112.0
6944,question_36_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.021614556292520654,436,988,429223500964608.0,2511165893376.0
6945,question_36_aime_Qwen3-1.7B_S4,4,1,1,1,1,0.0,0.03321870610180676,163,163,355809805937152.0,2132795185920.0
6946,question_36_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.02798234848693143,355,689,345996121934848.0,2082686484480.0
6947,question_36_aime_Qwen3-1.7B_S2,2,1,1,1,1,0.0,0.017122529392322988,411,411,397703958806784.0,2403184023296.0
