序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
2047,question_48_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.13371529122803918,269.0,521.0,750267502229504.0,4096889388032.0
2048,question_48_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.1453920609836015,295.3333333333333,564.0,598877005896362.6,3520711855360.0
2049,question_48_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.12033090737689484,308.6666666666667,392.6666666666667,534453778963029.3,3207037357141.3335
2050,question_48_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.1877763011180865,431.6666666666667,431.6666666666667,394676178966272.0,2432822729045.3335
2051,question_48_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.06889929545969296,907.0,907.0,640232559103573.4,3882495141205.3335
2052,question_48_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.1878003803007624,101.0,861.0,470005341342720.0,1617978951168.0
2053,question_48_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.17020624715803986,105.66666666666667,574.0,306875512609792.0,1280116166826.6667
2054,question_48_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.17096604418908357,244.66666666666666,403.3333333333333,246989676390229.34,1118464807594.6667
2055,question_48_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.23418028002544963,397.0,1418.3333333333333,290917070224042.7,1421780223317.3333
2056,question_48_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.13948200936036198,590.3333333333334,1161.6666666666667,281785469258410.7,1498633323861.3333
2057,question_48_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.19077038000990099,333.6666666666667,622.0,166621265182549.34,955919677781.3334
2058,question_48_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.10820160940249406,506.0,506.0,140818616325973.34,822268310698.6666
2059,question_49_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.0,0.0,0.0,1.859625460512e+16,109388814230016.0
2060,question_49_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.13756180550375052,306.0,745.3333333333334,1.7061634729214464e+16,102746341457920.0
2061,question_49_aime_Qwen3-32B_S16,16,1,1,3,1,0.3333333333333333,0.13756180550375052,306.0,522.0,1.648146023616495e+16,101528586720256.0
2062,question_49_aime_Qwen3-32B_S8,8,1,1,3,1,0.3333333333333333,0.25286535789410886,412.0,920.3333333333334,1.5944176934021802e+16,99297575353685.33
2063,question_49_aime_Qwen3-32B_S4,4,1,1,3,1,0.3333333333333333,0.1437229471954182,481.0,885.0,1.2937414555112278e+16,81420339460778.67
2064,question_49_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.3593816784568216,976.0,976.0,1.3798289991738198e+16,87019516753920.0
2065,question_49_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.34336563143858845,804.0,804.0,8518453586386091.0,54026482553344.0
2066,question_49_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.390929250981175,616.0,616.0,8387359660289792.0,46141886808064.0
2067,question_49_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.1303097503270583,205.33333333333334,205.33333333333334,7014903594620843.0,41232762603264.0
2068,question_49_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.0,0.0,0.0,6495977632526592.0,39732709684565.336
2069,question_49_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.0,0.0,0.0,5578108740029355.0,34746133721429.332
2070,question_49_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.30317483777045096,415.3333333333333,1032.6666666666667,5712131102531243.0,35742061876650.664
2071,question_49_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.2766906065586401,597.0,929.0,5256282485441195.0,33158246758400.0
2072,question_49_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.3096841704713042,744.0,744.0,3692775755259136.0,23374027227733.332
2073,question_49_aime_Qwen3-8B_S64,64,1,1,3,1,1.0,0.6436487649613429,857.0,1144.3333333333333,1.4930712838468096e+16,66569783713792.0
2074,question_49_aime_Qwen3-8B_S32,32,1,1,3,1,1.0,0.67065110617787,976.0,3131.6666666666665,1.2822282624127488e+16,64268301278208.0
2075,question_49_aime_Qwen3-8B_S16,16,1,1,3,1,0.6666666666666666,0.5938375680957468,981.0,5106.666666666667,1.095920112643089e+16,59979717458602.664
2076,question_49_aime_Qwen3-8B_S8,8,1,1,3,1,0.6666666666666666,0.5875930314512644,1094.6666666666667,3766.3333333333335,8445780484749056.0,49034060674304.0
2077,question_49_aime_Qwen3-8B_S4,4,1,1,3,1,0.3333333333333333,0.5681762488587576,1258.6666666666667,2105.6666666666665,7865319697358251.0,47020250293674.664
2078,question_49_aime_Qwen3-8B_S2,2,1,1,3,1,0.3333333333333333,0.5922759808133035,1335.0,1335.0,6036049642944939.0,36964447935488.0
2079,question_49_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.6589880267504897,1208.3333333333333,1208.3333333333333,3245826555819093.5,20129405579349.332
2080,question_49_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.6926408918644215,615.0,2214.0,5791320721298944.0,22730780555776.0
2081,question_49_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.566199018689299,731.3333333333334,2470.3333333333335,5030320632807595.0,23015494263125.332
2082,question_49_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.6270905264189071,749.6666666666666,1659.3333333333333,3754010435655509.5,19365810514432.0
2083,question_49_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.6614358643192318,903.0,2126.6666666666665,3197275926984704.0,17592602302805.332
2084,question_49_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.5480206303333345,770.0,1116.0,2366102795686570.5,13874247874730.666
2085,question_49_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.5963255560343435,1001.0,1701.0,2182783709890389.2,12885452670976.0
2086,question_49_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.7032735628104261,1215.3333333333333,1215.3333333333333,1642440186551978.8,10020594162176.0
2087,question_49_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.33913316826134227,172.0,616.0,952970199195392.0,3950346579200.0
2088,question_49_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.3094001038573765,191.33333333333334,416.0,661420504588629.4,3180264164522.6665
2089,question_49_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.3135118094931137,375.3333333333333,1616.3333333333333,896590418903125.4,4764711322709.333
2090,question_49_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.42100782055383473,270.0,541.6666666666666,637708293040298.6,3632392459434.6665
2091,question_49_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.1838734809984218,399.6666666666667,399.6666666666667,527426551466154.7,3103331385429.3335
2092,question_49_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.21559635805007263,523.3333333333334,834.3333333333334,624627123943424.0,3723907866709.3335
2093,question_49_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.40582365933651676,460.0,460.0,326192309590784.0,1953567633322.6667
2094,question_49_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.4512158009831489,356.0,4140.0,800834726811136.0,2471372259328.0
2095,question_49_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.39751264585528023,396.6666666666667,2682.3333333333335,528123578035370.7,1955584093013.3333
2096,question_49_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.43539568654518074,342.3333333333333,2327.0,361766341778261.3,1490993512448.0
2097,question_49_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.1726996199715365,293.3333333333333,1178.3333333333333,228229422593877.34,1076749577386.6666
2098,question_49_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.09109612422753056,273.0,403.3333333333333,174753763566592.0,909010836992.0
2099,question_49_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.15899546427663916,373.3333333333333,373.3333333333333,172762868130474.66,973443763882.6666
2100,question_49_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.22010950527220133,367.3333333333333,367.3333333333333,103402106489173.33,596580384938.6666
2101,question_50_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.04016425565843666,683.0,1205.0,2.6382522908829696e+16,150263221582336.0
2102,question_50_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.05934741507662613,834.3333333333334,1462.3333333333333,2.7029249938494804e+16,160951710116693.34
2103,question_50_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.2306861872649368,1404.0,3506.6666666666665,2.6867292612179628e+16,163015349284181.34
2104,question_50_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.2149136519919139,1022.0,3773.0,2.8633467965775532e+16,177556551432192.0
2105,question_50_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.2308995023175494,1407.0,2053.6666666666665,2.438985542242816e+16,153260146984277.34
2106,question_50_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.10298426628198341,1589.0,2040.6666666666667,2.0319970801006764e+16,128210201932117.33
2107,question_50_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.2868720490353135,1622.6666666666667,1622.6666666666667,1.700192072321007e+16,107699555031040.0
2108,question_50_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.024161696978096076,1159.0,2376.0,2.65604979475712e+16,159524662223104.0
2109,question_50_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.016107797985397385,772.6666666666666,772.6666666666666,1.5927028227642368e+16,96731080084565.33
2110,question_50_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.0,0.0,0.0,1.1482522363712768e+16,71198521955669.33
2111,question_50_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.2824529852095968,1110.0,2243.3333333333335,1.7301885284311894e+16,107666972103338.67
2112,question_50_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.0,0.0,0.0,1.1252708251452074e+16,71140629060693.33
2113,question_50_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.03697722195533583,2211.6666666666665,3300.6666666666665,1.8431989289443924e+16,116282599689898.67
2114,question_50_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.1407592334798777,2310.0,2310.0,1.1563765696591018e+16,73168253008554.67
2115,question_50_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.2516879118458351,2681.0,4210.0,3.3105717856669184e+16,162282700031744.0
2116,question_50_aime_Qwen3-8B_S32,32,1,1,3,1,0.0,0.21136507093974885,2297.0,2806.6666666666665,2.4841596056785748e+16,132697737966421.33
2117,question_50_aime_Qwen3-8B_S16,16,1,1,3,1,0.0,0.2812261638416079,2307.3333333333335,4693.666666666667,2.1380060739830356e+16,121357463975168.0
2118,question_50_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.364211179176593,2597.6666666666665,7159.666666666667,2.1542601473195948e+16,124871379396608.0
2119,question_50_aime_Qwen3-8B_S4,4,1,1,3,1,0.3333333333333333,0.2623833402817806,2206.6666666666665,4023.3333333333335,1.5147908023250602e+16,91492486146474.67
2120,question_50_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.24924955524078873,3058.6666666666665,3983.6666666666665,1.2333732063378858e+16,75171608240640.0
2121,question_50_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.2727170305097386,2477.3333333333335,2477.3333333333335,6610084790582528.0,41147866954496.0
2122,question_50_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.4506896236672702,1984.0,14472.0,2.408898834045491e+16,89277257759744.0
2123,question_50_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.518002407255433,1895.3333333333333,12072.0,1.6618229735681536e+16,73189398020096.0
2124,question_50_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.5025314080365457,2039.6666666666667,10846.0,1.258819707539968e+16,61717422025216.0
2125,question_50_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.4359846523593645,2302.6666666666665,4288.333333333333,9973237489305088.0,53447428505600.0
2126,question_50_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.44295342760203543,2405.6666666666665,3876.3333333333335,7202549154621440.0,40941430721365.336
2127,question_50_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.40870977326508445,2419.3333333333335,3214.3333333333335,5369809348218539.0,31658073613824.0
2128,question_50_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.21497245268910706,3317.6666666666665,3317.6666666666665,4721998410150400.0,27540032849237.332
2129,question_50_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.21910626303611902,285.0,6469.0,962034043833856.0,4626488090112.0
2130,question_50_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.21910626303611902,285.0,3401.3333333333335,796883699745877.4,4304999133269.3335
2131,question_50_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.18076117273001882,219.66666666666666,1969.0,607339269006250.6,3473132940032.0
2132,question_50_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.13193085958926057,206.0,650.0,481666973387264.0,2850050616746.6665
2133,question_50_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.026324388803716996,157.66666666666666,281.0,408278007566762.7,2496410119765.3335
2134,question_50_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.07906050929609326,161.0,223.0,243892778051328.0,1493554633984.0
2135,question_50_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.09395902085286308,240.66666666666666,240.66666666666666,163256190265429.34,1018490157141.3334
2136,question_50_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.06556231986873161,183.0,2111.0,627652169692160.0,2155396183552.0
2137,question_50_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.06548819330364705,286.0,1526.3333333333333,428417567910229.3,1704147065173.3333
2138,question_50_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.06565926902351996,283.3333333333333,1198.0,303103664109056.0,1373319142570.6667
2139,question_50_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.047195107506932364,285.0,1355.6666666666667,238500538976256.0,1193234331818.6667
2140,question_50_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.045633526392717456,355.0,737.3333333333334,176196907398144.0,969374762666.6666
2141,question_50_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.01865609462543662,313.0,447.6666666666667,162993308883456.0,915807608149.3334
2142,question_50_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.024838939094804866,728.3333333333334,728.3333333333334,220504970622464.0,1233947806208.0
2143,question_51_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.24054642318563393,1208.0,4433.0,3.4321647870762496e+16,196242235578368.0
2144,question_51_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.24054642318563393,1208.0,3814.3333333333335,3.0807612144725332e+16,184762335189674.66
2145,question_51_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.17549343832685446,1225.3333333333333,3418.6666666666665,2.8694807913933824e+16,176276648084821.34
2146,question_51_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.17864601260042232,953.3333333333334,2514.3333333333335,2.212616680427315e+16,137882565689173.33
2147,question_51_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.22945184630949064,1459.3333333333333,2013.0,2.5630842179424596e+16,160902623041706.66
2148,question_51_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.18341411792581097,1304.6666666666667,1703.6666666666667,1.947206341070285e+16,123105592729770.67
2149,question_51_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.16828692835901946,1478.3333333333333,1478.3333333333333,1.6591379930487466e+16,105206315837269.33
2150,question_51_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.0631561394459243,672.0,672.0,1.932898254716237e+16,115390950602496.0
2151,question_51_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.021052046481974767,224.0,224.0,1.7489247973505024e+16,107608444141653.33
2152,question_51_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.021052046481974767,224.0,224.0,1.3299937981152e+16,83115092260266.67
2153,question_51_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.0,0.0,0.0,7293073526719573.0,45691046263637.336
2154,question_51_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.11002437158518673,315.0,729.6666666666666,8124210091496619.0,51095087643648.0
2155,question_51_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.0,0.0,0.0,5579942894473216.0,35423262584746.664
2156,question_51_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.1977762825922397,1649.6666666666667,1649.6666666666667,7890168108538880.0,49546041847978.664
2157,question_51_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.479121249058643,2074.0,7133.0,4.148157812662528e+16,195184422877440.0
2158,question_51_aime_Qwen3-8B_S32,32,1,1,3,1,0.0,0.47381119823725465,1909.0,3595.3333333333335,2.8788672021752064e+16,148462365604437.34
2159,question_51_aime_Qwen3-8B_S16,16,1,1,3,1,0.0,0.4983641513401867,1917.6666666666667,10996.0,2.335131571937331e+16,128051618659584.0
2160,question_51_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.4919447690002558,1914.6666666666667,8183.0,1.7878686951388074e+16,103587426586709.33
2161,question_51_aime_Qwen3-8B_S4,4,1,1,3,1,0.0,0.3713391892967077,1911.6666666666667,5776.333333333333,1.3319763985844054e+16,78889264178944.0
2162,question_51_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.40754813977998827,2360.6666666666665,4401.333333333333,9194058901699158.0,55977555563008.0
2163,question_51_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.3116666626149151,2285.6666666666665,2285.6666666666665,6196941618159701.0,38047418692693.336
2164,question_51_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.697949931197886,1307.0,16022.0,2.1112522330766336e+16,88536536303104.0
2165,question_51_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.5473426867047516,1612.6666666666667,9957.666666666666,1.3843467891089408e+16,65219406689621.336
2166,question_51_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.6438630067851475,1583.0,8492.666666666666,1.0689785639002624e+16,55494100426069.336
2167,question_51_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.49709574779955346,1310.6666666666667,3546.3333333333335,6435536809435819.0,35639550329514.664
2168,question_51_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.5298014714801716,1697.0,6465.0,5639252681283243.0,32444388503210.668
2169,question_51_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.3621388287371356,2014.3333333333333,3469.0,4426924230679381.5,26162379892224.0
2170,question_51_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.2910719617235283,1696.3333333333333,1696.3333333333333,2342003696666282.5,14042155433813.334
2171,question_51_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.09881402418069664,619.0,3008.0,1679902498688512.0,6495804616448.0
2172,question_51_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.12712713938333758,422.3333333333333,2315.0,1338683935642368.0,6087202052437.333
2173,question_51_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.07403431960637534,361.3333333333333,727.3333333333334,845917136024576.0,4273862914048.0
2174,question_51_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.09000748856218903,532.0,795.0,885203691747498.6,4927127429802.667
2175,question_51_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.12032584999654727,597.6666666666666,1322.0,710646941435050.6,4060779899904.0
2176,question_51_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.09942737171183354,592.3333333333334,795.0,575810041904384.0,3393661778602.6665
2177,question_51_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.12497920495736486,547.6666666666666,547.6666666666666,388318442343850.7,2346795013546.6665
2178,question_51_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.050791125551036855,458.0,760.0,685471185483264.0,2126070083584.0
2179,question_51_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.0469171720808863,406.0,611.6666666666666,472482372114602.7,1690899515733.3333
2180,question_51_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.047216959883065214,448.6666666666667,1333.0,398066697339904.0,1613179282602.6667
2181,question_51_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.07043716106536528,363.6666666666667,1617.0,322002927584938.7,1393649942528.0
2182,question_51_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.030456730916704384,360.3333333333333,435.3333333333333,208191518497450.66,1094110479018.6666
2183,question_51_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.10928646256846924,442.3333333333333,713.6666666666666,190634156824917.34,1015242626389.3334
2184,question_51_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.05203593704583063,521.0,521.0,155000364221952.0,855615238314.6666
2185,question_52_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.5009597565367103,840.0,4672.0,2.6155777777972736e+16,141098846377472.0
2186,question_52_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.4834022419589445,795.3333333333334,2008.0,2.2151102287364948e+16,128241845144917.33
2187,question_52_aime_Qwen3-32B_S16,16,1,1,3,1,0.0,0.4436703841015159,936.6666666666666,2048.6666666666665,2.0434225422193324e+16,123714419285504.0
2188,question_52_aime_Qwen3-32B_S8,8,1,1,3,1,0.0,0.30256886030069047,632.3333333333334,1089.6666666666667,1.4136326721649322e+16,87454651665408.0
2189,question_52_aime_Qwen3-32B_S4,4,1,1,3,1,0.0,0.27565218073667713,681.0,962.3333333333334,1.410138158386432e+16,88367208284330.67
2190,question_52_aime_Qwen3-32B_S2,2,1,1,3,1,0.0,0.46655827490936835,1022.0,1250.0,1.2533535191126186e+16,79240619200853.33
2191,question_52_aime_Qwen3-32B_S1,1,1,1,3,1,0.0,0.21966278503762773,1254.0,1254.0,1.3138625414236842e+16,83078261429589.33
2192,question_52_aime_Qwen3-14B_S64,64,1,1,3,1,0.0,0.040183764125938194,349.0,990.0,9209885699859712.0,46746479407616.0
2193,question_52_aime_Qwen3-14B_S32,32,1,1,3,1,0.0,0.01743968875993607,324.0,434.3333333333333,7386909719088555.0,41124094163882.664
2194,question_52_aime_Qwen3-14B_S16,16,1,1,3,1,0.0,0.1615448779122521,509.3333333333333,1558.3333333333333,7860477890946987.0,46528902845013.336
2195,question_52_aime_Qwen3-14B_S8,8,1,1,3,1,0.0,0.23495940617593913,657.3333333333334,1444.0,7324428211273301.0,44546233989888.0
2196,question_52_aime_Qwen3-14B_S4,4,1,1,3,1,0.0,0.15599623529553566,760.6666666666666,977.6666666666666,7865802367715413.0,48700067300522.664
2197,question_52_aime_Qwen3-14B_S2,2,1,1,3,1,0.0,0.3713430515568465,1075.6666666666667,1397.0,7620588117179819.0,47491213787392.0
2198,question_52_aime_Qwen3-14B_S1,1,1,1,3,1,0.0,0.21682426652242381,1550.3333333333333,1550.3333333333333,7535313246761216.0,47122280844032.0
2199,question_52_aime_Qwen3-8B_S64,64,1,1,3,1,0.0,0.4354916500194992,1031.0,5660.0,1.5142207377907456e+16,71007660376576.0
2200,question_52_aime_Qwen3-8B_S32,32,1,1,3,1,0.0,0.39840078973044674,947.6666666666666,4836.0,1.16984538202496e+16,61320931413930.664
2201,question_52_aime_Qwen3-8B_S16,16,1,1,3,1,0.0,0.3900094975003027,821.6666666666666,2702.0,1.0642633383656362e+16,60160712608341.336
2202,question_52_aime_Qwen3-8B_S8,8,1,1,3,1,0.0,0.34923917439835045,966.0,2712.6666666666665,7515415448884224.0,44007126679040.0
2203,question_52_aime_Qwen3-8B_S4,4,1,1,3,1,0.0,0.4207404664957776,891.6666666666666,2702.6666666666665,5809044358803115.0,34845025262933.332
2204,question_52_aime_Qwen3-8B_S2,2,1,1,3,1,0.0,0.2996858922024755,1044.6666666666667,1396.3333333333333,4442694193755904.0,27172730342485.332
2205,question_52_aime_Qwen3-8B_S1,1,1,1,3,1,0.0,0.3072790426376722,1199.0,1199.0,3203671492857941.5,19927294322261.332
2206,question_52_aime_Qwen3-4B_S64,64,1,1,3,1,0.0,0.23150668021058404,795.0,2824.0,5110849666755584.0,22047598875136.0
2207,question_52_aime_Qwen3-4B_S32,32,1,1,3,1,0.0,0.198158549906872,719.3333333333334,1749.3333333333333,4357702361596416.0,21727572375893.332
2208,question_52_aime_Qwen3-4B_S16,16,1,1,3,1,0.0,0.2881805448851756,668.0,1957.6666666666667,3046111400485888.0,16066716132522.666
2209,question_52_aime_Qwen3-4B_S8,8,1,1,3,1,0.0,0.15507226125304183,572.6666666666666,820.3333333333334,2021849236273834.8,11430565359445.334
2210,question_52_aime_Qwen3-4B_S4,4,1,1,3,1,0.0,0.29915486257036544,724.3333333333334,1200.6666666666667,1829940216182784.0,10684825002154.666
2211,question_52_aime_Qwen3-4B_S2,2,1,1,3,1,0.0,0.2827218963897576,781.0,781.0,1647835702541312.0,9955996166144.0
2212,question_52_aime_Qwen3-4B_S1,1,1,1,3,1,0.0,0.2062001674160403,1076.6666666666667,1076.6666666666667,1457010386525354.8,8887226350762.666
2213,question_52_aime_Qwen3-1.7B_S64,64,1,1,3,1,0.0,0.2559369405815736,160.0,3079.0,829944500598528.0,3000602105088.0
2214,question_52_aime_Qwen3-1.7B_S32,32,1,1,3,1,0.0,0.20944159130585904,259.6666666666667,1581.3333333333333,560022294719402.7,2435339349333.3335
2215,question_52_aime_Qwen3-1.7B_S16,16,1,1,3,1,0.0,0.2559369405815736,160.0,968.3333333333334,437542271309397.3,2215816032341.3335
2216,question_52_aime_Qwen3-1.7B_S8,8,1,1,3,1,0.0,0.1865905215705563,148.66666666666666,402.0,310427610677930.7,1703518741418.6667
2217,question_52_aime_Qwen3-1.7B_S4,4,1,1,3,1,0.0,0.14922842727923932,105.0,231.0,198421483657898.66,1146985606741.3333
2218,question_52_aime_Qwen3-1.7B_S2,2,1,1,3,1,0.0,0.14803206781446224,172.33333333333334,214.66666666666666,199763816611669.34,1198821668352.0
2219,question_52_aime_Qwen3-1.7B_S1,1,1,1,3,1,0.0,0.1631402850090116,286.0,286.0,205286662426794.66,1221654669312.0
2220,question_52_aime_Qwen3-0.6B_S64,64,1,1,3,1,0.0,0.3142022974983078,223.0,2222.0,752457171718144.0,1928938778624.0
2221,question_52_aime_Qwen3-0.6B_S32,32,1,1,3,1,0.0,0.31606824643972126,239.33333333333334,1720.0,443095481035946.7,1296375412906.6667
2222,question_52_aime_Qwen3-0.6B_S16,16,1,1,3,1,0.0,0.2254511061099461,149.0,1308.3333333333333,332341425486165.3,1228971727360.0
2223,question_52_aime_Qwen3-0.6B_S8,8,1,1,3,1,0.0,0.24004692916293932,271.6666666666667,1096.0,267150489667754.66,1162054773930.6667
2224,question_52_aime_Qwen3-0.6B_S4,4,1,1,3,1,0.0,0.3784064889335698,309.0,800.3333333333334,164978484114261.34,782227614208.0
2225,question_52_aime_Qwen3-0.6B_S2,2,1,1,3,1,0.0,0.1347949043627115,206.66666666666666,206.66666666666666,119597911733760.0,626550822570.6666
2226,question_52_aime_Qwen3-0.6B_S1,1,1,1,3,1,0.0,0.08195253477201879,266.6666666666667,266.6666666666667,81358444030805.33,445892672682.6667
2227,question_53_aime_Qwen3-32B_S64,64,1,1,3,1,0.0,0.4698629607365388,1177.0,3286.0,3.994449668861645e+16,234168749719552.0
2228,question_53_aime_Qwen3-32B_S32,32,1,1,3,1,0.0,0.49115641283460504,1197.6666666666667,5159.0,3.311529158342605e+16,199096463774720.0
